county,obese_1,grade_category,sex
2.0,259.0,1.0,0.0
2.0,412.0,0.0,1.0
11.0,14.0,2.0,0.0
1.0,25.0,1.0,0.0
6.0,222.0,0.0,1.0
10.0,21.0,2.0,0.0
11.0,23.0,2.0,0.0
4.0,128.0,1.0,1.0
11.0,35.0,2.0,1.0
1.0,27.0,2.0,1.0
9.0,16.0,2.0,0.0
10.0,32.0,2.0,1.0
12.0,450.0,0.0,0.0
4.0,50.0,2.0,0.0
0.0,349.0,1.0,1.0
1.0,1.0,2.0,0.0
13.0,545.0,1.0,0.0
6.0,158.0,1.0,1.0
0.0,473.0,0.0,1.0
2.0,315.0,2.0,1.0
4.0,164.0,1.0,1.0
12.0,317.0,2.0,0.0
0.0,423.0,0.0,0.0
11.0,115.0,0.0,1.0
12.0,237.0,2.0,0.0
7.0,41.0,2.0,1.0
12.0,487.0,0.0,1.0
0.0,318.0,1.0,1.0
2.0,182.0,2.0,0.0
0.0,466.0,0.0,1.0
3.0,311.0,0.0,1.0
9.0,109.0,0.0,0.0
4.0,128.0,1.0,0.0
13.0,549.0,1.0,0.0
4.0,70.0,2.0,0.0
6.0,73.0,2.0,1.0
6.0,274.0,0.0,1.0
0.0,444.0,0.0,0.0
5.0,199.0,2.0,0.0
11.0,38.0,1.0,0.0
3.0,191.0,1.0,0.0
7.0,46.0,2.0,1.0
6.0,127.0,1.0,1.0
8.0,204.0,0.0,1.0
8.0,93.0,2.0,1.0
3.0,231.0,1.0,1.0
6.0,129.0,1.0,0.0
7.0,57.0,1.0,0.0
7.0,188.0,0.0,1.0
10.0,32.0,2.0,0.0
12.0,344.0,2.0,1.0
0.0,237.0,2.0,0.0
6.0,132.0,2.0,1.0
0.0,269.0,2.0,1.0
2.0,224.0,2.0,0.0
6.0,29.0,2.0,1.0
3.0,159.0,1.0,1.0
12.0,409.0,0.0,0.0
1.0,31.0,1.0,0.0
11.0,31.0,1.0,0.0
1.0,159.0,0.0,1.0
13.0,538.0,2.0,1.0
6.0,240.0,0.0,0.0
5.0,380.0,0.0,1.0
3.0,172.0,1.0,0.0
11.0,3.0,2.0,0.0
1.0,56.0,1.0,0.0
4.0,127.0,0.0,1.0
9.0,148.0,0.0,1.0
0.0,238.0,2.0,1.0
10.0,123.0,0.0,1.0
11.0,83.0,0.0,0.0
10.0,59.0,1.0,0.0
1.0,63.0,1.0,1.0
5.0,389.0,0.0,0.0
10.0,48.0,2.0,0.0
12.0,455.0,0.0,0.0
3.0,350.0,0.0,1.0
6.0,35.0,2.0,1.0
2.0,396.0,0.0,0.0
8.0,248.0,0.0,1.0
2.0,216.0,2.0,0.0
13.0,572.0,0.0,0.0
13.0,584.0,0.0,1.0
1.0,38.0,2.0,1.0
9.0,17.0,2.0,1.0
5.0,213.0,2.0,1.0
6.0,0.0,2.0,0.0
8.0,126.0,1.0,1.0
6.0,108.0,0.0,0.0
11.0,2.0,2.0,0.0
7.0,161.0,0.0,0.0
9.0,41.0,2.0,1.0
11.0,40.0,1.0,0.0
5.0,402.0,0.0,1.0
4.0,130.0,1.0,0.0
8.0,218.0,0.0,0.0
10.0,30.0,2.0,1.0
0.0,313.0,1.0,0.0
3.0,141.0,2.0,1.0
10.0,21.0,2.0,1.0
10.0,51.0,1.0,1.0
7.0,89.0,1.0,0.0
3.0,143.0,2.0,1.0
8.0,85.0,2.0,0.0
2.0,282.0,1.0,0.0
8.0,91.0,2.0,1.0
10.0,131.0,0.0,1.0
4.0,261.0,0.0,1.0
1.0,106.0,0.0,1.0
5.0,191.0,2.0,0.0
8.0,94.0,1.0,1.0
3.0,319.0,0.0,0.0
4.0,133.0,1.0,1.0
12.0,445.0,0.0,0.0
9.0,40.0,1.0,0.0
2.0,205.0,2.0,1.0
12.0,246.0,1.0,0.0
11.0,113.0,0.0,0.0
12.0,352.0,1.0,1.0
6.0,134.0,0.0,1.0
9.0,135.0,0.0,0.0
12.0,310.0,1.0,0.0
12.0,483.0,0.0,1.0
13.0,578.0,0.0,1.0
9.0,66.0,1.0,1.0
10.0,50.0,1.0,1.0
4.0,44.0,2.0,1.0
2.0,247.0,2.0,1.0
11.0,95.0,0.0,0.0
4.0,113.0,0.0,0.0
3.0,320.0,0.0,1.0
7.0,81.0,1.0,1.0
2.0,314.0,2.0,1.0
0.0,444.0,0.0,0.0
8.0,123.0,2.0,1.0
8.0,133.0,1.0,1.0
11.0,28.0,1.0,1.0
6.0,114.0,1.0,0.0
0.0,426.0,0.0,0.0
13.0,553.0,1.0,1.0
9.0,159.0,0.0,0.0
0.0,270.0,2.0,1.0
8.0,147.0,1.0,1.0
8.0,249.0,0.0,0.0
7.0,171.0,0.0,1.0
11.0,88.0,0.0,1.0
12.0,281.0,1.0,1.0
1.0,12.0,2.0,0.0
6.0,126.0,1.0,1.0
8.0,118.0,1.0,0.0
5.0,383.0,0.0,0.0
5.0,398.0,0.0,1.0
7.0,182.0,0.0,0.0
5.0,354.0,0.0,0.0
7.0,65.0,2.0,0.0
8.0,143.0,1.0,1.0
1.0,126.0,0.0,0.0
8.0,151.0,0.0,0.0
1.0,80.0,0.0,0.0
11.0,107.0,0.0,1.0
2.0,449.0,0.0,1.0
9.0,70.0,1.0,1.0
0.0,260.0,2.0,1.0
12.0,485.0,0.0,1.0
9.0,4.0,2.0,0.0
7.0,79.0,1.0,1.0
13.0,571.0,0.0,0.0
0.0,468.0,0.0,1.0
7.0,52.0,2.0,1.0
11.0,92.0,0.0,0.0
4.0,195.0,0.0,0.0
2.0,229.0,2.0,0.0
7.0,64.0,1.0,0.0
0.0,208.0,2.0,0.0
3.0,324.0,0.0,1.0
4.0,80.0,2.0,1.0
10.0,159.0,0.0,1.0
5.0,403.0,0.0,1.0
13.0,550.0,1.0,0.0
7.0,148.0,0.0,0.0
5.0,218.0,1.0,1.0
12.0,284.0,2.0,0.0
12.0,343.0,2.0,0.0
10.0,121.0,0.0,1.0
7.0,189.0,0.0,0.0
1.0,6.0,2.0,0.0
7.0,180.0,0.0,0.0
2.0,250.0,1.0,0.0
6.0,194.0,0.0,1.0
12.0,340.0,1.0,1.0
4.0,94.0,2.0,1.0
11.0,1.0,2.0,0.0
10.0,48.0,1.0,1.0
1.0,30.0,1.0,0.0
7.0,170.0,0.0,1.0
1.0,13.0,1.0,1.0
3.0,204.0,1.0,1.0
13.0,529.0,2.0,0.0
0.0,368.0,1.0,1.0
5.0,371.0,0.0,0.0
0.0,360.0,1.0,1.0
10.0,55.0,2.0,1.0
9.0,11.0,2.0,0.0
3.0,200.0,1.0,1.0
12.0,492.0,0.0,0.0
5.0,250.0,1.0,1.0
7.0,66.0,1.0,1.0
3.0,158.0,1.0,0.0
13.0,557.0,1.0,1.0
13.0,531.0,2.0,0.0
10.0,18.0,1.0,0.0
10.0,39.0,2.0,1.0
10.0,125.0,0.0,0.0
13.0,574.0,0.0,0.0
8.0,91.0,2.0,0.0
5.0,245.0,1.0,1.0
10.0,24.0,2.0,0.0
10.0,53.0,1.0,1.0
5.0,213.0,1.0,0.0
9.0,201.0,0.0,0.0
13.0,556.0,1.0,1.0
2.0,406.0,0.0,0.0
11.0,80.0,0.0,1.0
10.0,76.0,0.0,0.0
13.0,577.0,0.0,1.0
1.0,132.0,0.0,1.0
9.0,9.0,2.0,0.0
5.0,166.0,2.0,0.0
4.0,131.0,1.0,1.0
10.0,49.0,1.0,0.0
8.0,61.0,1.0,0.0
1.0,13.0,1.0,1.0
6.0,108.0,1.0,1.0
10.0,154.0,0.0,0.0
7.0,85.0,1.0,0.0
9.0,134.0,0.0,1.0
13.0,558.0,1.0,1.0
3.0,112.0,2.0,1.0
1.0,38.0,2.0,1.0
10.0,37.0,2.0,0.0
13.0,570.0,0.0,0.0
5.0,226.0,2.0,1.0
11.0,36.0,1.0,0.0
7.0,72.0,2.0,1.0
10.0,132.0,0.0,0.0
13.0,542.0,2.0,1.0
2.0,262.0,1.0,0.0
4.0,222.0,0.0,0.0
7.0,44.0,2.0,0.0
5.0,283.0,1.0,1.0
5.0,200.0,2.0,1.0
2.0,438.0,0.0,1.0
0.0,470.0,0.0,1.0
2.0,462.0,0.0,1.0
8.0,269.0,0.0,1.0
2.0,271.0,1.0,1.0
6.0,66.0,2.0,1.0
10.0,49.0,1.0,0.0
2.0,315.0,1.0,1.0
6.0,8.0,2.0,0.0
9.0,44.0,1.0,0.0
9.0,165.0,0.0,1.0
5.0,233.0,1.0,0.0
12.0,330.0,1.0,1.0
6.0,116.0,1.0,0.0
11.0,5.0,2.0,1.0
2.0,424.0,0.0,1.0
4.0,60.0,2.0,0.0
13.0,544.0,1.0,0.0
5.0,211.0,2.0,1.0
4.0,111.0,2.0,1.0
11.0,121.0,0.0,1.0
11.0,8.0,2.0,1.0
0.0,468.0,0.0,1.0
13.0,586.0,0.0,1.0
6.0,177.0,0.0,0.0
7.0,40.0,2.0,0.0
6.0,68.0,2.0,0.0
5.0,152.0,2.0,1.0
10.0,47.0,2.0,1.0
6.0,88.0,2.0,0.0
13.0,528.0,2.0,0.0
2.0,262.0,1.0,0.0
11.0,98.0,0.0,0.0
6.0,250.0,0.0,0.0
6.0,12.0,2.0,1.0
10.0,156.0,0.0,1.0
5.0,365.0,0.0,0.0
4.0,234.0,0.0,1.0
1.0,26.0,1.0,0.0
4.0,266.0,0.0,0.0
1.0,20.0,2.0,0.0
6.0,166.0,0.0,1.0
10.0,131.0,0.0,0.0
0.0,210.0,2.0,0.0
0.0,282.0,2.0,1.0
9.0,148.0,0.0,1.0
11.0,37.0,1.0,1.0
12.0,387.0,1.0,0.0
8.0,87.0,1.0,0.0
1.0,34.0,2.0,1.0
0.0,205.0,2.0,0.0
10.0,27.0,2.0,0.0
8.0,228.0,0.0,1.0
13.0,536.0,2.0,1.0
13.0,534.0,2.0,0.0
12.0,308.0,1.0,0.0
11.0,107.0,0.0,0.0
4.0,62.0,1.0,1.0
6.0,81.0,2.0,0.0
10.0,42.0,2.0,1.0
0.0,440.0,0.0,0.0
13.0,540.0,2.0,1.0
0.0,278.0,1.0,0.0
4.0,52.0,2.0,0.0
4.0,137.0,1.0,0.0
11.0,47.0,1.0,1.0
4.0,58.0,2.0,0.0
1.0,36.0,2.0,1.0
6.0,93.0,1.0,0.0
2.0,294.0,1.0,1.0
5.0,422.0,0.0,1.0
9.0,29.0,2.0,1.0
6.0,229.0,0.0,1.0
5.0,196.0,2.0,0.0
7.0,43.0,2.0,1.0
4.0,284.0,0.0,1.0
3.0,194.0,1.0,0.0
1.0,26.0,1.0,0.0
7.0,170.0,0.0,0.0
1.0,149.0,0.0,0.0
9.0,59.0,1.0,0.0
2.0,206.0,2.0,0.0
9.0,6.0,2.0,0.0
2.0,435.0,0.0,0.0
7.0,65.0,2.0,1.0
13.0,555.0,1.0,1.0
1.0,84.0,0.0,0.0
10.0,55.0,1.0,0.0
13.0,576.0,0.0,1.0
8.0,115.0,2.0,1.0
0.0,278.0,2.0,1.0
7.0,80.0,1.0,0.0
13.0,573.0,0.0,0.0
0.0,363.0,1.0,1.0
3.0,170.0,1.0,0.0
3.0,140.0,2.0,0.0
5.0,246.0,1.0,1.0
3.0,377.0,0.0,1.0
13.0,552.0,1.0,1.0
3.0,88.0,2.0,0.0
2.0,300.0,1.0,0.0
10.0,20.0,2.0,0.0
2.0,419.0,0.0,1.0
12.0,320.0,2.0,1.0
6.0,219.0,0.0,0.0
9.0,124.0,0.0,1.0
3.0,113.0,2.0,0.0
3.0,178.0,2.0,1.0
3.0,348.0,0.0,0.0
8.0,75.0,2.0,1.0
7.0,53.0,2.0,1.0
2.0,429.0,0.0,0.0
10.0,5.0,2.0,0.0
3.0,176.0,1.0,1.0
7.0,46.0,2.0,0.0
3.0,184.0,2.0,1.0
7.0,47.0,2.0,0.0
3.0,287.0,0.0,0.0
1.0,45.0,1.0,1.0
11.0,14.0,2.0,1.0
11.0,23.0,2.0,1.0
4.0,8.0,2.0,0.0
12.0,291.0,2.0,0.0
1.0,31.0,1.0,0.0
4.0,33.0,2.0,1.0
6.0,181.0,0.0,0.0
5.0,420.0,0.0,1.0
9.0,56.0,1.0,1.0
2.0,296.0,1.0,1.0
9.0,118.0,0.0,0.0
3.0,167.0,1.0,1.0
8.0,87.0,2.0,0.0
7.0,85.0,1.0,0.0
8.0,298.0,0.0,1.0
8.0,267.0,0.0,1.0
